rid,date_of_service,location,planned_arrival_time,planned_departure_time,actual_arrival_time,actual_departure_time,late_canc_reason
202301077053123,07/01/2023,IPS,16:41,16:42,16:41,16:43,
202301077053123,07/01/2023,MNG,16:51,16:52,16:53,16:54,
202301077053123,07/01/2023,COL,17:00,17:01,17:05,17:05,
202301077053123,07/01/2023,CHM,17:18,17:20,17:21,17:22,
202301077053123,07/01/2023,SRA,17:43,17:44,17:44,17:45,
202301077053123,07/01/2023,LST,17:56,,17:51,,
202301096752046,09/01/2023,NRW,,05:05,,05:04,
202301096752046,09/01/2023,DIS,05:21,05:22,05:21,05:22,
202301096752046,09/01/2023,SMK,05:33,05:34,05:33,05:33,
202301096752046,09/01/2023,IPS,05:45,05:46,05:43,05:45,
202301096752046,09/01/2023,MNG,05:55,05:56,05:54,05:56,
202301096752046,09/01/2023,COL,06:04,06:06,06:03,06:05,
202301096752046,09/01/2023,SRA,06:45,,06:45,,
202301096752046,09/01/2023,LST,06:54,,06:53,,
202301096752052,09/01/2023,NRW,,05:30,,05:29,
202301096752052,09/01/2023,DIS,05:46,05:47,05:46,05:47,
202301096752052,09/01/2023,SMK,05:58,05:59,05:58,05:58,
202301096752052,09/01/2023,IPS,06:10,06:11,06:10,06:12,
202301096752052,09/01/2023,MNG,06:19,06:20,06:21,06:22,
202301096752052,09/01/2023,COL,06:29,06:30,06:29,06:30,
202301096752052,09/01/2023,SRA,07:12,,07:11,,
202301096752052,09/01/2023,LST,07:22,,07:21,,
202301096752056,09/01/2023,NRW,,06:04,,06:03,651
202301096752056,09/01/2023,DIS,06:20,06:21,06:19,06:21,651
202301096752056,09/01/2023,SMK,06:32,06:33,06:31,06:32,651
202301096752056,09/01/2023,IPS,06:44,06:45,06:42,06:44,651
202301096752056,09/01/2023,MNG,06:54,06:55,06:53,06:55,651
202301096752056,09/01/2023,COL,07:03,07:05,07:02,07:04,651
202301096752056,09/01/2023,SRA,07:48,,07:48,,651
202301096752056,09/01/2023,LST,07:58,,07:56,,651
202301096752060,09/01/2023,NRW,,06:28,,06:28,
202301096752060,09/01/2023,DIS,06:44,06:45,06:44,06:45,
202301096752060,09/01/2023,SMK,06:56,06:57,06:58,06:59,
202301096752060,09/01/2023,IPS,07:08,07:09,07:11,07:12,
202301096752060,09/01/2023,MNG,07:18,07:19,07:21,07:22,
202301096752060,09/01/2023,COL,07:28,07:30,07:29,07:29,
202301096752060,09/01/2023,SRA,08:14,,08:16,,
202301096752060,09/01/2023,LST,08:24,,08:23,,
202301096752070,09/01/2023,NRW,,07:05,,07:05,547
202301096752070,09/01/2023,DIS,07:21,07:22,07:21,07:23,547
202301096752070,09/01/2023,SMK,07:33,07:34,07:33,07:34,547
202301096752070,09/01/2023,IPS,07:46,07:48,07:44,07:47,547
202301096752070,09/01/2023,MNG,07:56,07:57,07:56,07:58,547
202301096752070,09/01/2023,COL,08:06,08:08,08:04,08:07,547
202301096752070,09/01/2023,SRA,08:49,,08:51,,547
202301096752070,09/01/2023,LST,08:59,,08:59,,547
202301096752075,09/01/2023,NRW,,07:26,,07:25,574
202301096752075,09/01/2023,DIS,07:42,07:44,07:42,07:43,574
202301096752075,09/01/2023,SMK,07:55,07:56,07:54,07:55,574
202301096752075,09/01/2023,IPS,08:11,08:13,08:06,08:12,574
202301096752075,09/01/2023,MNG,08:21,08:22,08:23,08:27,574
202301096752075,09/01/2023,COL,08:31,08:32,08:35,08:36,574
202301096752075,09/01/2023,SRA,09:15,,09:16,,574
202301096752075,09/01/2023,LST,09:25,,09:24,,574
202301096752082,09/01/2023,NRW,,08:03,,08:03,
202301096752082,09/01/2023,DIS,08:20,08:20,08:19,08:20,
202301096752082,09/01/2023,SMK,08:31,08:32,08:31,08:31,
202301096752082,09/01/2023,IPS,08:43,08:44,08:41,08:43,
202301096752082,09/01/2023,MNG,08:52,08:53,08:52,08:53,
202301096752082,09/01/2023,COL,09:02,09:03,09:00,09:02,
202301096752082,09/01/2023,CHM,09:20,09:21,09:20,09:21,
202301096752082,09/01/2023,SRA,09:49,,09:48,,
202301096752082,09/01/2023,LST,10:00,,09:55,,
202301096752088,09/01/2023,NRW,,08:30,,08:30,
202301096752088,09/01/2023,DIS,08:46,08:47,08:46,08:47,
202301096752088,09/01/2023,IPS,09:07,09:10,09:05,09:09,
202301096752088,09/01/2023,MNG,09:18,09:19,09:18,09:19,
202301096752088,09/01/2023,COL,09:29,09:30,09:26,09:29,
202301096752088,09/01/2023,LST,10:19,,10:21,,
202301096752094,09/01/2023,NRW,,09:03,,09:03,
202301096752094,09/01/2023,DIS,09:20,09:20,09:19,09:20,
202301096752094,09/01/2023,SMK,09:31,09:32,09:30,09:31,
202301096752094,09/01/2023,IPS,09:43,09:45,09:41,09:45,
202301096752094,09/01/2023,MNG,09:53,09:54,09:53,09:54,
202301096752094,09/01/2023,COL,10:03,10:04,10:02,10:03,
202301096752094,09/01/2023,CHM,10:21,10:22,10:21,10:22,
202301096752094,09/01/2023,SRA,10:46,,10:53,,
202301096752094,09/01/2023,LST,10:55,,11:00,,
202301096752100,09/01/2023,NRW,,09:32,,09:32,
202301096752100,09/01/2023,DIS,09:48,09:49,09:47,09:49,
202301096752100,09/01/2023,IPS,10:09,10:10,10:09,10:10,
202301096752100,09/01/2023,MNG,10:18,10:19,10:19,10:20,
202301096752100,09/01/2023,COL,10:29,10:30,10:27,10:29,
202301096752100,09/01/2023,LST,11:18,,11:16,,
202301096752104,09/01/2023,NRW,,10:00,,09:59,
202301096752104,09/01/2023,DIS,10:16,10:17,10:16,10:17,
202301096752104,09/01/2023,SMK,10:28,10:29,10:27,10:28,
202301096752104,09/01/2023,IPS,10:40,10:41,10:38,10:40,
202301096752104,09/01/2023,MNG,10:50,10:51,10:49,10:52,
202301096752104,09/01/2023,COL,11:00,11:01,10:59,11:00,
202301096752104,09/01/2023,CHM,11:18,11:18,11:17,11:18,
202301096752104,09/01/2023,SRA,11:43,,11:43,,
202301096752104,09/01/2023,LST,11:51,,11:52,,
202301096752110,09/01/2023,NRW,,10:30,,10:30,
202301096752110,09/01/2023,DIS,10:46,10:47,10:46,10:47,
202301096752110,09/01/2023,IPS,11:07,11:10,11:06,11:09,
202301096752110,09/01/2023,MNG,11:18,11:19,11:19,11:20,
202301096752110,09/01/2023,COL,11:28,11:30,11:27,11:29,
202301096752110,09/01/2023,LST,12:15,,12:15,,
202301096752114,09/01/2023,NRW,,11:00,,10:59,
202301096752114,09/01/2023,DIS,11:17,11:17,11:16,11:17,
202301096752114,09/01/2023,SMK,11:28,11:29,11:28,11:28,
202301096752114,09/01/2023,IPS,11:41,11:42,11:39,11:41,
202301096752114,09/01/2023,MNG,11:50,11:51,11:50,11:51,
202301096752114,09/01/2023,COL,12:00,12:01,11:58,12:00,
202301096752114,09/01/2023,CHM,12:18,12:18,12:17,12:18,
202301096752114,09/01/2023,SRA,12:43,,12:45,,
202301096752114,09/01/2023,LST,12:51,,12:53,,
202301096752120,09/01/2023,NRW,,11:32,,11:31,
202301096752120,09/01/2023,DIS,11:48,11:49,11:47,11:48,
202301096752120,09/01/2023,IPS,12:09,12:10,12:06,12:09,
202301096752120,09/01/2023,MNG,12:18,12:19,12:17,12:18,
202301096752120,09/01/2023,COL,12:29,12:30,12:25,12:28,
202301096752120,09/01/2023,LST,13:15,,13:14,,
202301096752124,09/01/2023,NRW,,12:00,,11:59,
202301096752124,09/01/2023,DIS,12:16,12:17,12:15,12:17,
202301096752124,09/01/2023,SMK,12:28,12:29,12:27,12:28,
202301096752124,09/01/2023,IPS,12:41,12:42,12:37,12:41,
202301096752124,09/01/2023,MNG,12:50,12:51,12:50,12:51,
202301096752124,09/01/2023,COL,13:00,13:01,12:58,13:00,
202301096752124,09/01/2023,CHM,13:18,13:19,13:17,13:18,
202301096752124,09/01/2023,SRA,13:43,,13:44,,
202301096752124,09/01/2023,LST,13:51,,13:52,,
202301096752130,09/01/2023,NRW,,12:32,,12:32,
202301096752130,09/01/2023,DIS,12:48,12:49,12:48,12:49,
202301096752130,09/01/2023,IPS,13:09,13:10,13:07,13:09,
202301096752130,09/01/2023,MNG,13:18,13:19,13:18,13:19,
202301096752130,09/01/2023,COL,13:29,13:30,13:26,13:29,
202301096752130,09/01/2023,LST,14:16,,14:15,,
202301096752134,09/01/2023,NRW,,13:00,,13:00,
202301096752134,09/01/2023,DIS,13:16,13:17,13:16,13:17,
202301096752134,09/01/2023,SMK,13:28,13:29,13:27,13:28,
202301096752134,09/01/2023,IPS,13:40,13:41,13:38,13:40,
202301096752134,09/01/2023,MNG,13:49,13:50,13:49,13:50,
202301096752134,09/01/2023,COL,14:00,14:01,13:56,14:00,
202301096752134,09/01/2023,CHM,14:18,14:19,14:17,14:18,
202301096752134,09/01/2023,SRA,14:43,,14:44,,
202301096752134,09/01/2023,LST,14:51,,14:51,,
202301096752140,09/01/2023,NRW,,13:30,,13:29,
202301096752140,09/01/2023,DIS,13:47,13:48,13:46,13:48,
202301096752140,09/01/2023,IPS,14:08,14:10,14:08,14:09,
202301096752140,09/01/2023,MNG,14:18,14:19,14:18,14:19,
202301096752140,09/01/2023,COL,14:29,14:30,14:25,14:29,
202301096752140,09/01/2023,LST,15:17,,15:17,,
202301096752144,09/01/2023,NRW,,14:01,,14:01,573
202301096752144,09/01/2023,DIS,14:17,14:18,14:17,14:18,573
202301096752144,09/01/2023,SMK,14:29,14:30,14:28,14:29,573
202301096752144,09/01/2023,IPS,14:41,14:42,14:39,14:41,573
202301096752144,09/01/2023,MNG,14:50,14:51,14:50,14:52,573
202301096752144,09/01/2023,COL,15:01,15:02,14:59,15:01,573
202301096752144,09/01/2023,CHM,15:19,15:19,15:17,15:18,573
202301096752144,09/01/2023,SRA,15:43,,15:50,,573
202301096752144,09/01/2023,LST,15:51,,16:00,,573
202301096752150,09/01/2023,NRW,,14:30,,14:29,
202301096752150,09/01/2023,DIS,14:46,14:47,14:47,14:48,
202301096752150,09/01/2023,IPS,15:07,15:09,15:08,15:09,
202301096752150,09/01/2023,MNG,15:17,15:19,15:18,15:19,
202301096752150,09/01/2023,COL,15:28,15:30,15:26,15:28,
202301096752150,09/01/2023,LST,16:15,,16:15,,
202301096752154,09/01/2023,NRW,,15:00,,15:00,
202301096752154,09/01/2023,DIS,15:16,15:17,15:16,15:17,
202301096752154,09/01/2023,SMK,15:28,15:29,15:27,15:28,
202301096752154,09/01/2023,IPS,15:41,15:43,15:38,15:42,
202301096752154,09/01/2023,MNG,15:52,15:53,15:52,15:53,
202301096752154,09/01/2023,COL,16:02,16:03,15:59,16:02,
202301096752154,09/01/2023,CHM,16:20,16:21,16:19,16:21,
202301096752154,09/01/2023,SRA,16:45,,16:52,,
202301096752154,09/01/2023,LST,16:57,,17:03,,
202301096752157,09/01/2023,NRW,,15:30,,15:30,
202301096752157,09/01/2023,DIS,15:47,15:48,15:46,15:48,
202301096752157,09/01/2023,IPS,16:09,16:10,16:08,16:09,
202301096752157,09/01/2023,MNG,16:18,16:19,16:19,16:20,
202301096752157,09/01/2023,COL,16:29,16:30,16:27,16:29,
202301096752157,09/01/2023,LST,17:18,,17:17,,
202301096752163,09/01/2023,NRW,,16:00,,15:59,
202301096752163,09/01/2023,DIS,16:16,16:17,16:15,16:17,
202301096752163,09/01/2023,SMK,16:28,16:29,16:27,16:28,
202301096752163,09/01/2023,IPS,16:40,16:42,16:38,16:41,
202301096752163,09/01/2023,MNG,16:51,16:52,16:50,16:52,
202301096752163,09/01/2023,COL,17:02,17:04,16:58,17:03,
202301096752163,09/01/2023,CHM,17:21,17:21,17:20,17:21,
202301096752163,09/01/2023,SRA,17:47,,17:47,,
202301096752163,09/01/2023,LST,17:58,,17:59,,
202301096752167,09/01/2023,NRW,,16:30,,16:29,
202301096752167,09/01/2023,DIS,16:47,16:48,16:45,16:47,
202301096752167,09/01/2023,IPS,17:08,17:10,17:07,17:09,
202301096752167,09/01/2023,MNG,17:18,17:19,17:18,17:19,
202301096752167,09/01/2023,COL,17:28,17:30,17:25,17:29,
202301096752167,09/01/2023,LST,18:20,,18:20,,
202301096752172,09/01/2023,NRW,,17:03,,17:03,
202301096752172,09/01/2023,DIS,17:19,17:20,17:19,17:20,
202301096752172,09/01/2023,SMK,17:31,17:33,17:31,17:32,
202301096752172,09/01/2023,IPS,17:46,17:49,17:43,17:48,
202301096752172,09/01/2023,COL,18:04,18:06,18:03,18:05,
202301096752172,09/01/2023,CHM,18:23,18:23,18:22,18:23,
202301096752172,09/01/2023,SRA,18:49,,18:48,,
202301096752172,09/01/2023,LST,18:58,,18:56,,
202301096752178,09/01/2023,NRW,,17:30,,17:29,579
202301096752178,09/01/2023,DIS,17:46,17:47,17:46,17:52,579
202301096752178,09/01/2023,SMK,17:58,17:59,18:05,18:05,579
202301096752178,09/01/2023,IPS,18:10,18:11,18:16,18:17,579
202301096752178,09/01/2023,MNG,18:20,18:20,18:25,18:26,579
202301096752178,09/01/2023,COL,18:29,18:30,18:33,18:33,579
202301096752178,09/01/2023,LST,19:16,,19:16,,579
202301096752183,09/01/2023,NRW,,18:00,,17:59,
202301096752183,09/01/2023,DIS,18:16,18:17,18:16,18:17,
202301096752183,09/01/2023,SMK,18:28,18:29,18:27,18:28,
202301096752183,09/01/2023,IPS,18:40,18:42,18:38,18:42,
202301096752183,09/01/2023,MNG,18:50,18:52,18:50,18:52,
202301096752183,09/01/2023,COL,19:01,19:03,18:58,19:02,
202301096752183,09/01/2023,CHM,19:20,19:21,19:18,19:21,
202301096752183,09/01/2023,SRA,19:44,,19:45,,
202301096752183,09/01/2023,LST,19:53,,19:53,,
202301096752189,09/01/2023,NRW,,18:32,,18:32,
202301096752189,09/01/2023,DIS,18:48,18:49,18:47,18:49,
202301096752189,09/01/2023,IPS,19:09,19:10,19:07,19:09,
202301096752189,09/01/2023,MNG,19:19,19:20,19:18,19:20,
202301096752189,09/01/2023,COL,19:29,19:30,19:27,19:29,
202301096752189,09/01/2023,LST,20:20,,20:18,,
202301096752193,09/01/2023,NRW,,19:00,,18:59,
202301096752193,09/01/2023,DIS,19:16,19:17,19:15,19:17,
202301096752193,09/01/2023,SMK,19:28,19:29,19:28,19:28,
202301096752193,09/01/2023,IPS,19:40,19:42,19:40,19:41,
202301096752193,09/01/2023,MNG,19:51,19:53,19:50,19:53,
202301096752193,09/01/2023,COL,20:01,20:02,20:00,20:01,
202301096752193,09/01/2023,CHM,20:20,20:20,20:18,20:20,
202301096752193,09/01/2023,SRA,20:44,,20:47,,
202301096752193,09/01/2023,LST,20:54,,20:54,,
202301096752199,09/01/2023,NRW,,19:32,,19:32,
202301096752199,09/01/2023,DIS,19:48,19:49,19:48,19:49,
202301096752199,09/01/2023,IPS,20:09,20:10,20:07,20:09,
202301096752199,09/01/2023,MNG,20:19,20:20,20:18,20:20,
202301096752199,09/01/2023,COL,20:28,20:30,20:27,20:29,
202301096752199,09/01/2023,LST,21:19,,21:19,,
202301096752201,09/01/2023,NRW,,20:00,,19:59,
202301096752201,09/01/2023,DIS,20:16,20:17,20:15,20:17,
202301096752201,09/01/2023,SMK,20:28,20:29,20:27,20:28,
202301096752201,09/01/2023,IPS,20:40,20:45,20:37,20:44,
202301096752201,09/01/2023,MNG,20:53,20:54,20:53,20:54,
202301096752201,09/01/2023,COL,21:02,21:03,21:00,21:02,
202301096752201,09/01/2023,CHM,21:20,21:21,21:18,21:20,
202301096752201,09/01/2023,SRA,21:47,,21:47,,
202301096752201,09/01/2023,LST,21:55,,21:55,,
202301096752207,09/01/2023,NRW,,20:32,,20:32,
202301096752207,09/01/2023,DIS,20:48,20:49,20:48,20:49,
202301096752207,09/01/2023,IPS,21:09,21:10,21:08,21:10,
202301096752207,09/01/2023,MNG,21:19,21:20,21:18,21:20,
202301096752207,09/01/2023,COL,21:28,21:30,21:27,21:29,
202301096752207,09/01/2023,LST,22:18,,22:16,,
202301096752211,09/01/2023,NRW,,21:02,,21:01,
202301096752211,09/01/2023,DIS,21:18,21:19,21:18,21:19,
202301096752211,09/01/2023,SMK,21:30,21:31,21:30,21:31,
202301096752211,09/01/2023,IPS,21:42,21:44,21:41,21:43,
202301096752211,09/01/2023,MNG,21:53,21:53,21:52,21:53,
202301096752211,09/01/2023,COL,22:02,22:03,22:01,22:02,
202301096752211,09/01/2023,CHM,22:20,22:21,22:19,22:21,
202301096752211,09/01/2023,SRA,22:45,,22:43,,
202301096752211,09/01/2023,LST,22:55,,22:51,,
202301096752217,09/01/2023,NRW,,22:02,,22:02,
202301096752217,09/01/2023,DIS,22:18,22:19,22:17,22:19,
202301096752217,09/01/2023,SMK,22:30,22:31,22:29,22:30,
202301096752217,09/01/2023,IPS,22:42,22:43,22:40,22:42,
202301096752217,09/01/2023,MNG,22:52,22:53,22:51,22:53,
202301096752217,09/01/2023,COL,23:01,23:03,22:59,23:02,
202301096752217,09/01/2023,WTM,23:15,23:15,23:13,23:14,
202301096752217,09/01/2023,CHM,23:24,23:25,23:22,23:24,
202301096752217,09/01/2023,SNF,23:36,23:37,23:34,23:38,
202301096752217,09/01/2023,SRA,23:53,,23:54,,
202301096752217,09/01/2023,LST,00:03,,00:02,,
202301106752046,10/01/2023,NRW,,05:05,,05:05,
202301106752046,10/01/2023,DIS,05:21,05:22,05:20,05:22,
202301106752046,10/01/2023,SMK,05:33,05:34,05:32,05:33,
202301106752046,10/01/2023,IPS,05:45,05:46,05:43,05:45,
202301106752046,10/01/2023,MNG,05:55,05:56,05:54,05:56,
202301106752046,10/01/2023,COL,06:04,06:06,06:03,06:05,
202301106752046,10/01/2023,SRA,06:45,,06:45,,
202301106752046,10/01/2023,LST,06:54,,06:53,,
202301106752052,10/01/2023,NRW,,05:30,,05:29,894
202301106752052,10/01/2023,DIS,05:46,05:47,05:46,05:47,894
202301106752052,10/01/2023,SMK,05:58,05:59,05:58,05:59,894
202301106752052,10/01/2023,IPS,06:10,06:11,06:14,06:15,894
202301106752052,10/01/2023,MNG,06:19,06:20,06:24,06:26,894
202301106752052,10/01/2023,COL,06:29,06:30,06:32,06:33,894
202301106752052,10/01/2023,SRA,07:12,,07:11,,894
202301106752052,10/01/2023,LST,07:22,,07:20,,894
202301106752056,10/01/2023,NRW,,06:04,,06:03,651
202301106752056,10/01/2023,DIS,06:20,06:21,06:20,06:21,651
202301106752056,10/01/2023,SMK,06:32,06:33,06:33,06:34,651
202301106752056,10/01/2023,IPS,06:44,06:45,06:48,06:49,651
202301106752056,10/01/2023,MNG,06:54,06:55,06:58,06:59,651
202301106752056,10/01/2023,COL,07:03,07:05,07:06,07:07,651
202301106752056,10/01/2023,SRA,07:48,,07:48,,651
202301106752056,10/01/2023,LST,07:58,,07:56,,651
202301106752060,10/01/2023,NRW,,06:28,,06:28,
202301106752060,10/01/2023,DIS,06:44,06:45,06:44,06:45,
202301106752060,10/01/2023,SMK,06:56,06:57,06:56,06:57,
202301106752060,10/01/2023,IPS,07:08,07:09,07:06,07:08,
202301106752060,10/01/2023,MNG,07:18,07:19,07:17,07:19,
202301106752060,10/01/2023,COL,07:28,07:30,07:26,07:29,
202301106752060,10/01/2023,SRA,08:14,,08:13,,
202301106752060,10/01/2023,LST,08:24,,08:22,,
202301106752070,10/01/2023,NRW,,07:05,,07:05,
202301106752070,10/01/2023,DIS,07:21,07:22,07:21,07:23,
202301106752070,10/01/2023,SMK,07:33,07:34,07:33,07:33,
202301106752070,10/01/2023,IPS,07:46,07:48,07:44,07:48,
202301106752070,10/01/2023,MNG,07:56,07:57,07:57,07:58,
202301106752070,10/01/2023,COL,08:06,08:08,08:05,08:07,
202301106752070,10/01/2023,SRA,08:49,,08:46,,
202301106752070,10/01/2023,LST,08:59,,08:59,,
202301106752075,10/01/2023,NRW,,07:26,,07:25,536
202301106752075,10/01/2023,DIS,07:42,07:44,07:41,07:43,536
202301106752075,10/01/2023,SMK,07:55,07:56,07:54,07:55,536
202301106752075,10/01/2023,IPS,08:11,08:13,08:10,08:12,536
202301106752075,10/01/2023,MNG,08:21,08:22,08:22,08:23,536
202301106752075,10/01/2023,COL,08:31,08:32,08:30,08:31,536
202301106752075,10/01/2023,SRA,09:15,,09:12,,536
202301106752075,10/01/2023,LST,09:25,,09:23,,536
202301106752082,10/01/2023,NRW,,08:03,,08:03,
202301106752082,10/01/2023,DIS,08:20,08:20,08:19,08:20,
202301106752082,10/01/2023,SMK,08:31,08:32,08:31,08:31,
202301106752082,10/01/2023,IPS,08:43,08:44,08:41,08:43,
202301106752082,10/01/2023,MNG,08:52,08:53,08:52,08:53,
202301106752082,10/01/2023,COL,09:02,09:03,09:00,09:02,
202301106752082,10/01/2023,CHM,09:20,09:21,09:20,09:21,
202301106752082,10/01/2023,SRA,09:49,,09:48,,
202301106752082,10/01/2023,LST,10:00,,09:55,,
202301106752088,10/01/2023,NRW,,08:30,,08:30,
202301106752088,10/01/2023,DIS,08:46,08:47,08:46,08:47,
202301106752088,10/01/2023,IPS,09:07,09:10,09:05,09:09,
202301106752088,10/01/2023,MNG,09:18,09:19,09:18,09:20,
202301106752088,10/01/2023,COL,09:29,09:30,09:26,09:29,
202301106752088,10/01/2023,LST,10:19,,10:22,,
202301106752094,10/01/2023,NRW,,09:03,,09:03,
202301106752094,10/01/2023,DIS,09:20,09:20,09:19,09:20,
202301106752094,10/01/2023,SMK,09:31,09:32,09:31,09:32,
202301106752094,10/01/2023,IPS,09:43,09:45,09:42,09:44,
202301106752094,10/01/2023,MNG,09:53,09:54,09:54,09:55,
202301106752094,10/01/2023,COL,10:03,10:04,10:02,10:03,
202301106752094,10/01/2023,CHM,10:21,10:22,10:21,10:22,
202301106752094,10/01/2023,SRA,10:46,,10:45,,
202301106752094,10/01/2023,LST,10:55,,10:58,,
202301106752100,10/01/2023,NRW,,09:32,,09:31,
202301106752100,10/01/2023,DIS,09:48,09:49,09:47,09:49,
202301106752100,10/01/2023,IPS,10:09,10:10,10:08,10:09,
202301106752100,10/01/2023,MNG,10:18,10:19,10:18,10:19,
202301106752100,10/01/2023,COL,10:29,10:30,10:26,10:28,
202301106752100,10/01/2023,LST,11:18,,11:16,,
202301106752104,10/01/2023,NRW,,10:00,,10:00,
202301106752104,10/01/2023,DIS,10:16,10:17,10:16,10:17,
202301106752104,10/01/2023,SMK,10:28,10:29,10:28,10:29,
202301106752104,10/01/2023,IPS,10:40,10:41,10:40,10:41,
202301106752104,10/01/2023,MNG,10:50,10:51,10:50,10:52,
202301106752104,10/01/2023,COL,11:00,11:01,10:59,11:00,
202301106752104,10/01/2023,CHM,11:18,11:18,11:18,11:19,
202301106752104,10/01/2023,SRA,11:43,,11:47,,
202301106752104,10/01/2023,LST,11:51,,11:55,,
202301106752110,10/01/2023,NRW,,10:30,,10:30,
202301106752110,10/01/2023,DIS,10:46,10:47,10:47,10:48,
202301106752110,10/01/2023,IPS,11:07,11:10,11:07,11:09,
202301106752110,10/01/2023,MNG,11:18,11:19,11:19,11:20,
202301106752110,10/01/2023,COL,11:28,11:30,11:27,11:29,
202301106752110,10/01/2023,LST,12:15,,12:15,,
202301106752114,10/01/2023,NRW,,11:00,,10:59,
202301106752114,10/01/2023,DIS,11:17,11:17,11:16,11:17,
202301106752114,10/01/2023,SMK,11:28,11:29,11:31,11:31,
202301106752114,10/01/2023,IPS,11:41,11:42,11:41,11:42,
202301106752114,10/01/2023,MNG,11:50,11:51,11:51,11:52,
202301106752114,10/01/2023,COL,12:00,12:01,11:59,12:01,
202301106752114,10/01/2023,CHM,12:18,12:18,12:18,12:19,
202301106752114,10/01/2023,SRA,12:43,,12:43,,
202301106752114,10/01/2023,LST,12:51,,12:51,,
202301106752120,10/01/2023,NRW,,11:32,,11:32,
202301106752120,10/01/2023,DIS,11:48,11:49,11:47,11:49,
202301106752120,10/01/2023,IPS,12:09,12:10,12:09,12:10,
202301106752120,10/01/2023,MNG,12:18,12:19,12:18,12:20,
202301106752120,10/01/2023,COL,12:29,12:30,12:26,12:29,
202301106752120,10/01/2023,LST,13:15,,13:15,,
202301106752124,10/01/2023,NRW,,12:00,,11:59,
202301106752124,10/01/2023,DIS,12:16,12:17,12:16,12:17,
202301106752124,10/01/2023,SMK,12:28,12:29,12:28,12:28,
202301106752124,10/01/2023,IPS,12:41,12:42,12:38,12:41,
202301106752124,10/01/2023,MNG,12:50,12:51,12:50,12:51,
202301106752124,10/01/2023,COL,13:00,13:01,12:58,13:00,
202301106752124,10/01/2023,CHM,13:18,13:19,13:16,13:18,
202301106752124,10/01/2023,SRA,13:43,,13:43,,
202301106752124,10/01/2023,LST,13:51,,13:55,,
202301106752130,10/01/2023,NRW,,12:32,,12:31,
202301106752130,10/01/2023,DIS,12:48,12:49,12:48,12:48,
202301106752130,10/01/2023,IPS,13:09,13:10,13:06,13:09,
202301106752130,10/01/2023,MNG,13:18,13:19,13:18,13:18,
202301106752130,10/01/2023,COL,13:29,13:30,13:25,13:28,
202301106752130,10/01/2023,LST,14:16,,14:17,,
202301106752134,10/01/2023,NRW,,13:00,,13:00,
202301106752134,10/01/2023,DIS,13:16,13:17,13:16,13:17,
202301106752134,10/01/2023,SMK,13:28,13:29,13:28,13:28,
202301106752134,10/01/2023,IPS,13:40,13:41,13:39,13:40,
202301106752134,10/01/2023,MNG,13:49,13:50,13:49,13:50,
202301106752134,10/01/2023,COL,14:00,14:01,13:57,14:00,
202301106752134,10/01/2023,CHM,14:18,14:19,14:17,14:19,
202301106752134,10/01/2023,SRA,14:43,,14:43,,
202301106752134,10/01/2023,LST,14:51,,14:51,,
202301106752140,10/01/2023,NRW,,13:30,,13:30,
202301106752140,10/01/2023,DIS,13:47,13:48,13:45,13:48,
202301106752140,10/01/2023,IPS,14:08,14:10,14:07,14:09,
202301106752140,10/01/2023,MNG,14:18,14:19,14:18,14:19,
202301106752140,10/01/2023,COL,14:29,14:30,14:26,14:29,
202301106752140,10/01/2023,LST,15:17,,15:17,,
202301106752144,10/01/2023,NRW,,14:01,,14:01,
202301106752144,10/01/2023,DIS,14:17,14:18,14:17,14:18,
202301106752144,10/01/2023,SMK,14:29,14:30,14:29,14:29,
