rid,date_of_service,location,planned_arrival_time,planned_departure_time,actual_arrival_time,actual_departure_time,late_canc_reason
202201037025955,03/01/2022,SMK,12:28,12:29,12:27,12:28,
202201037025955,03/01/2022,IPS,12:40,12:41,12:37,12:40,
202201037025955,03/01/2022,MNG,12:50,12:51,12:49,12:51,
202201037025955,03/01/2022,COL,12:59,13:00,12:57,12:59,
202201037025955,03/01/2022,CHM,13:17,13:19,13:15,13:18,
202201037025955,03/01/2022,SRA,13:49,,13:49,,
202201037025955,03/01/2022,LST,14:00,,13:58,,
202201037025957,03/01/2022,NRW,,13:00,,13:00,
202201037025957,03/01/2022,DIS,13:16,13:17,13:17,13:18,
202201037025957,03/01/2022,SMK,13:28,13:29,13:29,13:29,
202201037025957,03/01/2022,IPS,13:40,13:41,13:41,13:42,
202201037025957,03/01/2022,MNG,13:50,13:51,13:52,13:52,
202201037025957,03/01/2022,COL,13:59,14:00,13:59,13:59,
202201037025957,03/01/2022,CHM,14:17,14:19,14:14,14:18,
202201037025957,03/01/2022,SRA,14:49,,14:48,,
202201037025957,03/01/2022,LST,15:00,,14:57,,
202201037025959,03/01/2022,NRW,,14:00,,14:00,
202201037025959,03/01/2022,DIS,14:16,14:17,14:15,14:17,
202201037025959,03/01/2022,SMK,14:28,14:29,14:28,14:28,
202201037025959,03/01/2022,IPS,14:40,14:41,14:38,14:40,
202201037025959,03/01/2022,MNG,14:50,14:51,14:49,14:51,
202201037025959,03/01/2022,COL,14:59,15:00,14:57,14:59,
202201037025959,03/01/2022,CHM,15:17,15:19,15:15,15:18,
202201037025959,03/01/2022,SRA,15:49,,15:48,,
202201037025959,03/01/2022,LST,16:00,,15:57,,
202201037025961,03/01/2022,NRW,,15:00,,15:00,832
202201037025961,03/01/2022,DIS,15:16,15:17,15:15,15:17,832
202201037025961,03/01/2022,SMK,15:28,15:29,15:35,15:35,832
202201037025961,03/01/2022,IPS,15:40,15:41,15:44,15:45,832
202201037025961,03/01/2022,MNG,15:50,15:51,15:53,15:53,832
202201037025961,03/01/2022,COL,15:59,16:00,16:00,16:00,832
202201037025961,03/01/2022,CHM,16:17,16:19,16:16,16:18,832
202201037025961,03/01/2022,SRA,16:49,,16:50,,832
202201037025961,03/01/2022,LST,17:00,,16:59,,832
202201037025962,03/01/2022,NRW,,15:23,,15:22,
202201037025962,03/01/2022,DIS,15:39,15:40,15:38,15:39,
202201037025962,03/01/2022,SMK,15:51,15:52,15:56,15:56,
202201037025962,03/01/2022,IPS,16:04,16:05,16:06,16:07,
202201037025962,03/01/2022,COL,16:20,16:22,16:22,16:22,
202201037025962,03/01/2022,CHM,16:39,16:41,16:39,16:40,
202201037025962,03/01/2022,SNF,16:51,16:54,16:49,16:53,
202201037025962,03/01/2022,SRA,17:10,,17:10,,
202201037025962,03/01/2022,LST,17:20,,17:19,,
202201037025964,03/01/2022,NRW,,16:00,,15:59,832
202201037025964,03/01/2022,DIS,16:16,16:17,16:15,16:17,832
202201037025964,03/01/2022,SMK,16:28,16:29,16:35,16:35,832
202201037025964,03/01/2022,IPS,16:40,16:41,16:45,16:45,832
202201037025964,03/01/2022,MNG,16:50,16:51,16:54,16:55,832
202201037025964,03/01/2022,COL,16:59,17:00,17:01,17:01,832
202201037025964,03/01/2022,CHM,17:17,17:19,17:17,17:19,832
202201037025964,03/01/2022,SRA,17:49,,17:48,,832
202201037025964,03/01/2022,LST,18:00,,17:57,,832
202201037025965,03/01/2022,NRW,,16:23,,16:22,
202201037025965,03/01/2022,DIS,16:39,16:40,16:38,16:39,
202201037025965,03/01/2022,SMK,16:51,16:52,16:54,16:54,
202201037025965,03/01/2022,IPS,17:03,17:05,17:04,17:05,
202201037025965,03/01/2022,COL,17:20,17:22,17:19,17:20,
202201037025965,03/01/2022,CHM,17:39,17:41,17:36,17:40,
202201037025965,03/01/2022,SNF,17:51,17:54,17:49,17:53,
202201037025965,03/01/2022,SRA,18:10,,18:08,,
202201037025965,03/01/2022,LST,18:20,,18:18,,
202201037025967,03/01/2022,NRW,,17:00,,17:00,832
202201037025967,03/01/2022,DIS,17:16,17:17,17:16,17:17,832
202201037025967,03/01/2022,SMK,17:28,17:29,17:33,17:34,832
202201037025967,03/01/2022,IPS,17:40,17:41,17:44,17:45,832
202201037025967,03/01/2022,MNG,17:50,17:51,17:53,17:55,832
202201037025967,03/01/2022,COL,17:59,18:00,18:02,18:02,832
202201037025967,03/01/2022,CHM,18:17,18:19,18:18,18:19,832
202201037025967,03/01/2022,SRA,18:49,,18:48,,832
202201037025967,03/01/2022,LST,19:00,,18:58,,832
202201037025970,03/01/2022,NRW,,18:00,,18:00,832
202201037025970,03/01/2022,DIS,18:16,18:17,18:16,18:18,832
202201037025970,03/01/2022,SMK,18:28,18:29,18:36,18:37,832
202201037025970,03/01/2022,IPS,18:40,18:41,18:47,18:48,832
202201037025970,03/01/2022,MNG,18:50,18:51,18:57,18:58,832
202201037025970,03/01/2022,COL,18:59,19:00,19:05,19:05,832
202201037025970,03/01/2022,CHM,19:17,19:19,19:21,19:22,832
202201037025970,03/01/2022,SRA,19:49,,19:49,,832
202201037025970,03/01/2022,LST,20:00,,20:01,,832
202201037025972,03/01/2022,NRW,,19:00,,18:59,832
202201037025972,03/01/2022,DIS,19:16,19:17,19:15,19:17,832
202201037025972,03/01/2022,SMK,19:28,19:29,19:34,19:34,832
202201037025972,03/01/2022,IPS,19:40,19:41,19:44,19:45,832
202201037025972,03/01/2022,MNG,19:50,19:51,19:53,19:54,832
202201037025972,03/01/2022,COL,19:59,20:00,20:02,20:02,832
202201037025972,03/01/2022,CHM,20:17,20:19,20:18,20:19,832
202201037025972,03/01/2022,SRA,20:49,,20:48,,832
202201037025972,03/01/2022,LST,21:00,,20:57,,832
202201037025974,03/01/2022,NRW,,20:00,,20:00,832
202201037025974,03/01/2022,DIS,20:16,20:17,20:15,20:17,832
202201037025974,03/01/2022,SMK,20:28,20:29,20:34,20:34,832
202201037025974,03/01/2022,IPS,20:40,20:41,20:43,20:44,832
202201037025974,03/01/2022,MNG,20:50,20:51,20:52,20:53,832
202201037025974,03/01/2022,COL,20:59,21:00,20:59,20:59,832
202201037025974,03/01/2022,CHM,21:17,21:19,21:15,21:18,832
202201037025974,03/01/2022,SRA,21:49,,21:47,,832
202201037025974,03/01/2022,LST,22:00,,21:55,,832
202201037025977,03/01/2022,NRW,,21:00,,20:59,
202201037025977,03/01/2022,DIS,21:16,21:17,21:15,21:17,
202201037025977,03/01/2022,SMK,21:28,21:29,21:34,21:34,
202201037025977,03/01/2022,IPS,21:41,21:42,21:44,21:46,
202201037025977,03/01/2022,MNG,21:51,21:52,21:56,21:57,
202201037025977,03/01/2022,COL,22:00,22:01,22:06,22:06,
202201037025977,03/01/2022,CHM,22:18,22:19,22:22,22:23,
202201037025977,03/01/2022,SRA,22:49,,22:51,,
202201037025977,03/01/2022,LST,23:00,,23:00,,
202201037025979,03/01/2022,NRW,,22:05,,22:05,832
202201037025979,03/01/2022,DIS,22:21,22:22,22:21,22:22,832
202201037025979,03/01/2022,SMK,22:33,22:34,22:42,22:42,832
202201037025979,03/01/2022,IPS,22:45,22:46,22:52,22:54,832
202201037025979,03/01/2022,MNG,22:54,22:55,23:03,23:04,832
202201037025979,03/01/2022,COL,23:03,23:04,23:12,23:11,832
202201037025979,03/01/2022,WTM,23:15,23:16,23:22,23:23,832
202201037025979,03/01/2022,CHM,23:24,23:24,23:31,23:32,832
202201037025979,03/01/2022,SNF,23:34,23:35,23:41,23:43,832
202201037025979,03/01/2022,SRA,23:52,,23:58,,832
202201037025979,03/01/2022,LST,00:03,,00:06,,832
202201046756367,04/01/2022,NRW,,06:04,,06:03,
202201046756367,04/01/2022,DIS,06:20,06:21,06:20,06:21,
202201046756367,04/01/2022,SMK,06:32,06:33,06:31,06:32,
202201046756367,04/01/2022,IPS,06:44,06:45,06:42,06:44,
202201046756367,04/01/2022,MNG,06:54,06:55,06:53,06:55,
202201046756367,04/01/2022,COL,07:03,07:05,07:02,07:04,
202201046756367,04/01/2022,LST,07:58,,07:52,,
202201048009556,04/01/2022,NRW,,05:05,,05:05,
202201048009556,04/01/2022,DIS,05:21,05:22,05:21,05:22,
202201048009556,04/01/2022,SMK,05:33,05:34,05:33,05:34,
202201048009556,04/01/2022,IPS,05:45,05:46,05:44,05:46,
202201048009556,04/01/2022,MNG,05:55,05:56,05:55,05:56,
202201048009556,04/01/2022,COL,06:04,06:06,06:03,06:05,
202201048009556,04/01/2022,SRA,06:45,,06:42,,
202201048009556,04/01/2022,LST,06:54,,06:54,,
202201048009561,04/01/2022,NRW,,05:30,,05:30,
202201048009561,04/01/2022,DIS,05:46,05:47,05:45,05:47,
202201048009561,04/01/2022,SMK,05:58,05:59,05:57,05:58,
202201048009561,04/01/2022,IPS,06:10,06:11,06:08,06:10,
202201048009561,04/01/2022,MNG,06:19,06:20,06:19,06:20,
202201048009561,04/01/2022,COL,06:29,06:30,06:28,06:29,
202201048009561,04/01/2022,SRA,07:12,,07:11,,
202201048009561,04/01/2022,LST,07:22,,07:19,,
202201048009569,04/01/2022,NRW,,06:28,,06:28,
202201048009569,04/01/2022,DIS,06:44,06:45,06:44,06:45,
202201048009569,04/01/2022,SMK,06:56,06:57,06:56,06:56,
202201048009569,04/01/2022,IPS,07:08,07:09,07:06,07:08,
202201048009569,04/01/2022,MNG,07:18,07:19,07:17,07:19,
202201048009569,04/01/2022,COL,07:28,07:30,07:25,07:29,
202201048009569,04/01/2022,LST,08:24,,08:21,,
202201048009576,04/01/2022,NRW,,06:48,,06:48,
202201048009576,04/01/2022,DIS,07:05,07:06,07:04,07:06,
202201048009576,04/01/2022,SMK,07:18,07:19,07:16,07:18,
202201048009576,04/01/2022,IPS,07:31,07:34,07:28,07:33,
202201048009576,04/01/2022,MNG,07:42,07:43,07:41,07:43,
202201048009576,04/01/2022,LST,08:42,,08:39,,
202201048009580,04/01/2022,NRW,,07:07,,07:07,
202201048009580,04/01/2022,DIS,07:23,07:24,07:22,07:24,
202201048009580,04/01/2022,SMK,07:35,07:36,07:35,07:35,
202201048009580,04/01/2022,IPS,07:47,07:50,07:46,07:49,
202201048009580,04/01/2022,MNG,07:58,08:00,07:58,08:00,
202201048009580,04/01/2022,COL,08:09,08:11,08:07,08:10,
202201048009580,04/01/2022,SRA,08:53,,08:47,,
202201048009580,04/01/2022,LST,09:04,,09:00,,
202201048009592,04/01/2022,NRW,,08:03,,08:03,
202201048009592,04/01/2022,DIS,08:20,08:20,08:19,08:20,
202201048009592,04/01/2022,SMK,08:31,08:32,08:30,08:31,
202201048009592,04/01/2022,IPS,08:43,08:44,08:41,08:43,
202201048009592,04/01/2022,MNG,08:52,08:53,08:52,08:53,
202201048009592,04/01/2022,COL,09:02,09:03,09:00,09:02,
202201048009592,04/01/2022,CHM,09:20,09:21,09:18,09:21,
202201048009592,04/01/2022,SRA,09:48,,09:48,,
202201048009592,04/01/2022,LST,10:00,,09:58,,
202201048009604,04/01/2022,NRW,,09:04,,09:03,
202201048009604,04/01/2022,DIS,09:20,09:21,09:19,09:21,
202201048009604,04/01/2022,SMK,09:32,09:32,09:32,09:32,
202201048009604,04/01/2022,IPS,09:43,09:45,09:42,09:44,
202201048009604,04/01/2022,MNG,09:53,09:54,09:53,09:54,
202201048009604,04/01/2022,COL,10:03,10:04,10:01,10:03,
202201048009604,04/01/2022,CHM,10:21,10:22,10:19,10:21,
202201048009604,04/01/2022,SRA,10:46,,10:43,,
202201048009604,04/01/2022,LST,10:55,,10:50,,
202201048009610,04/01/2022,NRW,,09:32,,09:32,
202201048009610,04/01/2022,DIS,09:48,09:49,09:47,09:49,
202201048009610,04/01/2022,IPS,10:09,10:10,10:07,10:09,
202201048009610,04/01/2022,MNG,10:18,10:19,10:18,10:19,
202201048009610,04/01/2022,COL,10:29,10:30,10:26,10:29,
202201048009610,04/01/2022,LST,11:18,,11:16,,
202201048009614,04/01/2022,NRW,,10:00,,10:00,
202201048009614,04/01/2022,DIS,10:16,10:17,10:16,10:17,
202201048009614,04/01/2022,SMK,10:28,10:29,10:28,10:28,
202201048009614,04/01/2022,IPS,10:40,10:41,10:39,10:40,
202201048009614,04/01/2022,MNG,10:50,10:51,10:50,10:51,
202201048009614,04/01/2022,COL,11:00,11:01,10:58,11:00,
202201048009614,04/01/2022,CHM,11:18,11:18,11:18,11:19,
202201048009614,04/01/2022,SRA,11:43,,11:43,,
202201048009614,04/01/2022,LST,11:51,,11:51,,
202201048009620,04/01/2022,NRW,,10:30,,10:30,
202201048009620,04/01/2022,DIS,10:46,10:47,10:47,10:48,
202201048009620,04/01/2022,IPS,11:07,11:10,11:10,11:11,
202201048009620,04/01/2022,MNG,11:18,11:19,11:21,11:22,
202201048009620,04/01/2022,COL,11:28,11:30,11:31,11:31,
202201048009620,04/01/2022,LST,12:15,,12:16,,
202201048009624,04/01/2022,NRW,,11:00,,11:00,
202201048009624,04/01/2022,DIS,11:17,11:17,11:15,11:17,
202201048009624,04/01/2022,SMK,11:28,11:29,11:28,11:28,
202201048009624,04/01/2022,IPS,11:41,11:42,11:38,11:41,
202201048009624,04/01/2022,MNG,11:50,11:51,11:50,11:51,
202201048009624,04/01/2022,COL,12:00,12:01,11:58,12:00,
202201048009624,04/01/2022,CHM,12:18,12:18,12:16,12:18,
202201048009624,04/01/2022,SRA,12:43,,12:41,,
202201048009624,04/01/2022,LST,12:51,,12:50,,
202201048009630,04/01/2022,NRW,,11:32,,11:31,
202201048009630,04/01/2022,DIS,11:48,11:49,11:47,11:49,
202201048009630,04/01/2022,IPS,12:09,12:10,12:08,12:09,
202201048009630,04/01/2022,MNG,12:18,12:19,12:18,12:19,
202201048009630,04/01/2022,COL,12:29,12:30,12:26,12:29,
202201048009630,04/01/2022,LST,13:15,,13:14,,
202201048009634,04/01/2022,NRW,,12:00,,12:00,
202201048009634,04/01/2022,DIS,12:16,12:17,12:15,12:17,
202201048009634,04/01/2022,SMK,12:28,12:29,12:27,12:28,
202201048009634,04/01/2022,IPS,12:41,12:42,12:38,12:41,
202201048009634,04/01/2022,MNG,12:50,12:51,12:50,12:51,
202201048009634,04/01/2022,COL,13:00,13:01,12:57,13:00,
202201048009634,04/01/2022,CHM,13:18,13:19,13:16,13:19,
202201048009634,04/01/2022,SRA,13:43,,13:39,,
202201048009634,04/01/2022,LST,13:51,,13:46,,
202201048009640,04/01/2022,NRW,,12:32,,,918
202201048009640,04/01/2022,DIS,12:48,12:49,,,918
202201048009640,04/01/2022,IPS,13:09,13:10,,,918
202201048009640,04/01/2022,MNG,13:18,13:19,,,918
202201048009640,04/01/2022,COL,13:29,13:30,,,918
202201048009640,04/01/2022,LST,14:16,,,,918
202201048009644,04/01/2022,NRW,,13:00,,12:59,
202201048009644,04/01/2022,DIS,13:16,13:17,13:15,13:17,
202201048009644,04/01/2022,SMK,13:28,13:29,13:27,13:28,
202201048009644,04/01/2022,IPS,13:40,13:41,13:39,13:40,
202201048009644,04/01/2022,MNG,13:49,13:50,13:49,13:50,
202201048009644,04/01/2022,COL,14:00,14:01,13:57,14:00,
202201048009644,04/01/2022,CHM,14:18,14:19,14:15,14:18,
202201048009644,04/01/2022,SRA,14:43,,14:41,,
202201048009644,04/01/2022,LST,14:51,,14:51,,
202201048009650,04/01/2022,NRW,,13:30,,13:29,
202201048009650,04/01/2022,DIS,13:47,13:48,13:45,13:48,
202201048009650,04/01/2022,IPS,14:08,14:10,14:07,14:09,
202201048009650,04/01/2022,MNG,14:18,14:19,14:18,14:19,
202201048009650,04/01/2022,COL,14:29,14:30,14:27,14:29,
202201048009650,04/01/2022,LST,15:17,,15:17,,
202201048009654,04/01/2022,NRW,,14:01,,14:01,
202201048009654,04/01/2022,DIS,14:17,14:18,14:17,14:18,
202201048009654,04/01/2022,SMK,14:29,14:30,14:28,14:29,
202201048009654,04/01/2022,IPS,14:41,14:42,14:39,14:41,
202201048009654,04/01/2022,MNG,14:50,14:51,14:51,14:52,
202201048009654,04/01/2022,COL,15:01,15:02,14:58,15:01,
202201048009654,04/01/2022,CHM,15:19,15:19,15:17,15:18,
202201048009654,04/01/2022,SRA,15:43,,15:42,,
202201048009654,04/01/2022,LST,15:51,,15:51,,
202201048009660,04/01/2022,NRW,,14:30,,14:30,
202201048009660,04/01/2022,DIS,14:46,14:47,14:46,14:47,
202201048009660,04/01/2022,IPS,15:07,15:09,15:05,15:08,
202201048009660,04/01/2022,MNG,15:17,15:19,15:17,15:19,
202201048009660,04/01/2022,COL,15:28,15:30,15:25,15:29,
202201048009660,04/01/2022,LST,16:15,,16:14,,
202201048009663,04/01/2022,NRW,,15:00,,15:00,
202201048009663,04/01/2022,DIS,15:16,15:17,15:16,15:17,
202201048009663,04/01/2022,SMK,15:28,15:29,15:29,15:30,
202201048009663,04/01/2022,IPS,15:41,15:43,15:40,15:43,
202201048009663,04/01/2022,MNG,15:52,15:53,15:54,15:55,
202201048009663,04/01/2022,COL,16:02,16:03,16:02,16:02,
202201048009663,04/01/2022,CHM,16:20,16:21,16:19,16:21,
202201048009663,04/01/2022,SRA,16:45,,16:44,,
202201048009663,04/01/2022,LST,16:57,,16:58,,
202201048009666,04/01/2022,NRW,,15:30,,15:29,
202201048009666,04/01/2022,DIS,15:47,15:48,15:46,15:48,
202201048009666,04/01/2022,IPS,16:08,16:09,16:06,16:08,
202201048009666,04/01/2022,MNG,16:18,16:19,16:18,16:19,
202201048009666,04/01/2022,COL,16:28,16:30,16:26,16:29,
202201048009666,04/01/2022,LST,17:18,,17:18,,
202201048009672,04/01/2022,NRW,,16:00,,16:00,
202201048009672,04/01/2022,DIS,16:16,16:17,16:15,16:17,
202201048009672,04/01/2022,SMK,16:28,16:29,16:27,16:28,
202201048009672,04/01/2022,IPS,16:40,16:42,16:38,16:41,
202201048009672,04/01/2022,MNG,16:51,16:52,16:50,16:52,
202201048009672,04/01/2022,COL,17:02,17:04,16:59,17:03,
202201048009672,04/01/2022,CHM,17:21,17:21,17:19,17:20,
202201048009672,04/01/2022,SRA,17:47,,17:46,,
202201048009672,04/01/2022,LST,17:58,,17:57,,
202201048009676,04/01/2022,NRW,,16:30,,16:29,
202201048009676,04/01/2022,DIS,16:47,16:48,16:45,16:47,
202201048009676,04/01/2022,IPS,17:08,17:10,17:06,17:09,
202201048009676,04/01/2022,MNG,17:18,17:19,17:18,17:19,
202201048009676,04/01/2022,COL,17:28,17:30,17:26,17:28,
202201048009676,04/01/2022,LST,18:20,,18:19,,
202201048009682,04/01/2022,NRW,,17:03,,17:02,
202201048009682,04/01/2022,DIS,17:19,17:21,17:19,17:21,
202201048009682,04/01/2022,SMK,17:32,17:33,17:31,17:32,
202201048009682,04/01/2022,IPS,17:46,17:49,17:43,17:48,
202201048009682,04/01/2022,COL,18:04,18:06,18:03,18:05,
202201048009682,04/01/2022,CHM,18:23,18:23,18:22,18:24,
202201048009682,04/01/2022,SRA,18:49,,18:47,,
202201048009682,04/01/2022,LST,18:58,,18:56,,
202201048009693,04/01/2022,NRW,,18:00,,17:59,
202201048009693,04/01/2022,DIS,18:16,18:17,18:15,18:16,
202201048009693,04/01/2022,SMK,18:28,18:29,18:27,18:28,
202201048009693,04/01/2022,IPS,18:40,18:42,18:38,18:41,
202201048009693,04/01/2022,MNG,18:50,18:52,18:50,18:51,
202201048009693,04/01/2022,COL,19:01,19:03,18:59,19:01,
202201048009693,04/01/2022,CHM,19:20,19:21,19:21,19:21,
202201048009693,04/01/2022,SRA,19:44,,19:47,,
202201048009693,04/01/2022,LST,19:53,,19:56,,
202201048009699,04/01/2022,NRW,,18:32,,18:32,
202201048009699,04/01/2022,DIS,18:48,18:49,18:48,18:49,
202201048009699,04/01/2022,IPS,19:09,19:10,19:08,19:09,
202201048009699,04/01/2022,MNG,19:19,19:20,19:18,19:19,
202201048009699,04/01/2022,COL,19:29,19:30,19:27,19:29,
202201048009699,04/01/2022,LST,20:20,,20:12,,
202201048009703,04/01/2022,NRW,,19:00,,18:59,
202201048009703,04/01/2022,DIS,19:16,19:17,19:15,19:17,
202201048009703,04/01/2022,SMK,19:28,19:29,19:27,19:28,
202201048009703,04/01/2022,IPS,19:40,19:42,19:38,19:41,
202201048009703,04/01/2022,MNG,19:50,19:52,19:50,19:52,
202201048009703,04/01/2022,COL,20:00,20:01,19:58,20:00,
202201048009703,04/01/2022,CHM,20:20,20:20,20:15,20:20,
202201048009703,04/01/2022,SRA,20:44,,20:45,,
202201048009703,04/01/2022,LST,20:54,,20:52,,
202201048009711,04/01/2022,NRW,,20:00,,19:59,
202201048009711,04/01/2022,DIS,20:16,20:17,20:16,20:17,
202201048009711,04/01/2022,SMK,20:28,20:29,20:28,20:28,
202201048009711,04/01/2022,IPS,20:40,20:45,20:39,20:44,
202201048009711,04/01/2022,MNG,20:53,20:54,20:52,20:54,
202201048009711,04/01/2022,COL,21:02,21:03,21:01,21:02,
202201048009711,04/01/2022,CHM,21:20,21:21,21:18,21:20,
202201048009711,04/01/2022,SRA,21:47,,21:48,,
202201048009711,04/01/2022,LST,21:55,,21:56,,
202201048009721,04/01/2022,NRW,,21:02,,21:02,
202201048009721,04/01/2022,DIS,21:18,21:19,21:17,21:19,
202201048009721,04/01/2022,SMK,21:30,21:31,21:29,21:30,
202201048009721,04/01/2022,IPS,21:42,21:44,21:40,21:43,
202201048009721,04/01/2022,MNG,21:53,21:53,21:52,21:54,
202201048009721,04/01/2022,COL,22:02,22:03,22:01,22:02,
202201048009721,04/01/2022,CHM,22:20,22:21,22:18,22:20,
202201048009721,04/01/2022,SRA,22:45,,22:44,,
202201048009721,04/01/2022,LST,22:55,,22:52,,
202201048009727,04/01/2022,NRW,,22:02,,22:01,
202201048009727,04/01/2022,DIS,22:18,22:19,22:18,22:19,
202201048009727,04/01/2022,SMK,22:30,22:31,22:30,22:30,
202201048009727,04/01/2022,IPS,22:42,22:43,22:41,22:43,
202201048009727,04/01/2022,MNG,22:52,22:53,22:51,22:53,
202201048009727,04/01/2022,COL,23:01,23:03,22:59,23:02,
202201048009727,04/01/2022,WTM,23:15,23:15,23:12,23:15,
202201048009727,04/01/2022,CHM,23:24,23:25,23:22,23:25,
202201048009727,04/01/2022,SNF,23:36,23:37,23:33,23:37,
202201048009727,04/01/2022,SRA,23:53,,23:52,,
202201048009727,04/01/2022,LST,00:03,,00:02,,
202201048013062,04/01/2022,NRW,,08:00,,,918
202201048013062,04/01/2022,IPS,08:32,08:33,,,918
202201048013062,04/01/2022,LST,09:30,,,,918
202201056756367,05/01/2022,NRW,,06:04,,06:04,
202201056756367,05/01/2022,DIS,06:20,06:21,06:20,06:21,
202201056756367,05/01/2022,SMK,06:32,06:33,06:32,06:32,
202201056756367,05/01/2022,IPS,06:44,06:45,06:42,06:44,
202201056756367,05/01/2022,MNG,06:54,06:55,06:53,06:55,
202201056756367,05/01/2022,COL,07:03,07:05,07:02,07:04,
202201056756367,05/01/2022,LST,07:58,,07:54,,
202201058009556,05/01/2022,NRW,,05:05,,05:05,
202201058009556,05/01/2022,DIS,05:21,05:22,05:21,05:22,
202201058009556,05/01/2022,SMK,05:33,05:34,05:33,05:33,
202201058009556,05/01/2022,IPS,05:45,05:46,05:44,05:46,
202201058009556,05/01/2022,MNG,05:55,05:56,05:54,05:56,
202201058009556,05/01/2022,COL,06:04,06:06,06:03,06:05,
202201058009556,05/01/2022,SRA,06:45,,06:43,,
202201058009556,05/01/2022,LST,06:54,,06:53,,
202201058009561,05/01/2022,NRW,,05:30,,05:29,
202201058009561,05/01/2022,DIS,05:46,05:47,05:45,05:47,
202201058009561,05/01/2022,SMK,05:58,05:59,05:57,05:58,
202201058009561,05/01/2022,IPS,06:10,06:11,06:08,06:11,
202201058009561,05/01/2022,MNG,06:19,06:20,06:20,06:22,
202201058009561,05/01/2022,COL,06:29,06:30,06:28,06:29,
202201058009561,05/01/2022,SRA,07:12,,07:12,,
202201058009561,05/01/2022,LST,07:22,,07:20,,
202201058009569,05/01/2022,NRW,,06:28,,06:29,
202201058009569,05/01/2022,DIS,06:44,06:45,06:44,06:45,
202201058009569,05/01/2022,SMK,06:56,06:57,06:56,06:56,
202201058009569,05/01/2022,IPS,07:08,07:09,07:06,07:08,
202201058009569,05/01/2022,MNG,07:18,07:19,07:17,07:19,
202201058009569,05/01/2022,COL,07:28,07:30,07:25,07:29,
202201058009569,05/01/2022,LST,08:24,,08:21,,
202201058009576,05/01/2022,NRW,,06:48,,06:48,
202201058009576,05/01/2022,DIS,07:05,07:06,07:04,07:06,
202201058009576,05/01/2022,SMK,07:18,07:19,07:17,07:18,
202201058009576,05/01/2022,IPS,07:31,07:34,07:29,07:33,
202201058009576,05/01/2022,MNG,07:42,07:43,07:48,07:49,
202201058009576,05/01/2022,LST,08:42,,08:39,,
202201058009580,05/01/2022,NRW,,07:07,,07:07,
202201058009580,05/01/2022,DIS,07:23,07:24,07:23,07:24,
202201058009580,05/01/2022,SMK,07:35,07:36,07:35,07:35,
202201058009580,05/01/2022,IPS,07:47,07:50,07:45,07:49,
202201058009580,05/01/2022,MNG,07:58,08:00,07:58,08:00,
202201058009580,05/01/2022,COL,08:09,08:11,08:06,08:10,
202201058009580,05/01/2022,SRA,08:53,,08:52,,
202201058009580,05/01/2022,LST,09:04,,09:01,,
202201058009592,05/01/2022,NRW,,08:03,,08:03,
202201058009592,05/01/2022,DIS,08:20,08:20,08:19,08:20,
202201058009592,05/01/2022,SMK,08:31,08:32,08:31,08:31,
202201058009592,05/01/2022,IPS,08:43,08:44,08:41,08:43,
202201058009592,05/01/2022,MNG,08:52,08:53,08:52,08:53,
202201058009592,05/01/2022,COL,09:02,09:03,09:00,09:02,
202201058009592,05/01/2022,CHM,09:20,09:21,09:18,09:21,
202201058009592,05/01/2022,SRA,09:48,,09:47,,
202201058009592,05/01/2022,LST,10:00,,09:57,,
202201058009604,05/01/2022,NRW,,09:04,,09:03,
202201058009604,05/01/2022,DIS,09:20,09:21,09:19,09:21,
202201058009604,05/01/2022,SMK,09:32,09:32,09:31,09:31,
202201058009604,05/01/2022,IPS,09:43,09:45,09:41,09:44,
202201058009604,05/01/2022,MNG,09:53,09:54,09:54,09:54,
